literal	predicate_id	object_id	mapping_justification	mapping_provider	author_label	mapping_date
Vitreoretinopathy, exudative 6	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_891	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-11-17T12:00:00
Microcephaly and chorioretinopathy, autosomal recessive, 2	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_808	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-21T12:00:00
Pachyonychia congenita 3	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_2309	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-28T12:00:00
Adams-Oliver syndrome 6	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_974	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-11-24T12:00:00
Cardioencephalomyopathy, fatal infantile, due to cytochrome c oxidase deficiency 4	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_1561	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-11-17T12:00:00
Dystonia 27	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_156159	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-11-17T12:00:00
Inflammatory skin and bowel disease, neonatal, 2	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_294023	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-21T12:00:00
Mitochondrial complex III deficiency, nuclear 8	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_1460	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-28T12:00:00
Long QT syndrome 15	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_768	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-21T12:00:00
Orofaciodigital syndrome 14	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_369902	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-28T12:00:00
Charcot-Marie-Tooth disease 2V	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_64746	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-11-17T12:00:00
Spinal muscular atrophy, Jokela type	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_276435	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-21T12:00:00
Sacral agenesis with vertebral anomalies	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_397927	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-28T12:00:00
Mental retardation, autosomal dominant 27	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_1465	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-28T12:00:00
Myasthenic syndrome, congenital, 4B, fast-channel	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_590	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-21T12:00:00
Craniosynostosis 6	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_1531	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-11-24T12:00:00
*Premature aging syndrome, Penttinen type	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_363665	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-11-24T12:00:00
Cardioencephalomyopathy, fatal infantile, due to cytochrome c oxidase deficiency 3	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_1561	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-11-17T12:00:00
*Epilepsy, familial adult myoclonic, 2	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_86814	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-11-17T12:00:00
Klippel-Feil syndrome 4, autosomal recessive, with myopathy and facial dysmorphism	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_2345	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-11-24T12:00:00
Epileptic encephalopathy, early infantile, 28	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_1934	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-21T12:00:00
Singleton-Merten syndrome 1	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_85191	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-21T12:00:00
Mitochondrial complex III deficiency, nuclear 7	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_1460	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-28T12:00:00
Pettigrew syndrome	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_1568	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-28T12:00:00
*Corneal dystrophy, Fuchs endothelial, 3	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_98974	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-11-24T12:00:00
Mental retardation, autosomal dominant 30	http://www.w3.org/2000/01/rdf-schema#label	http://purl.obolibrary.org/obo/HP_0001249	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-21T12:00:00
Epileptic encephalopathy, early infantile, 32	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_1934	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-21T12:00:00
Palmoplantar keratoderma, non-epidermolytic, focal 2	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_2337	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-21T12:00:00
*Heimler syndrome 1	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_3220	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-11-24T12:00:00
Myasthenic syndrome, congenital, 11, associated with acetylcholine receptor deficiency	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_590	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-21T12:00:00
Fibrosis of extraocular muscles, congenital, 3B	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_45358	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-11-17T12:00:00
Leukodystrophy, hypomyelinating, 11	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_289494	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-11-17T12:00:00
Leber congenital amaurosis 18	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_791	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-21T12:00:00
Pontocerebellar hypoplasia 1C	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_2254	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-21T12:00:00
Ovarian dysgenesis 4	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_243	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-21T12:00:00
46,XY sex reversal 9	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_251510	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-21T12:00:00
Aicardi-Goutieres syndrome 7	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_51	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-28T12:00:00
Dystonia 2, torsion, autosomal recessive	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_99657	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-21T12:00:00
Pancreatic agenesis 2	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_2805	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-28T12:00:00
Mental retardation, autosomal dominant 36	http://www.w3.org/2000/01/rdf-schema#label	http://www.ebi.ac.uk/efo/EFO_0003847	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-21T12:00:00
Deafness, autosomal recessive, 102	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_90636	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-28T12:00:00
Deafness, autosomal recessive, 103	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_90636	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-21T12:00:00
Myopathy, vacuolar, with CASQ1 aggregates	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_88635	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-21T12:00:00
Pontocerebellar hypoplasia 5	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_166068	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-21T12:00:00
*Arthrogryposis, distal, 8	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_65743	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-11-24T12:00:00
Melanocytic nevus syndrome, congenital	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_626	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-28T12:00:00
Acromelic frontonasal dysostosis	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_1827	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-28T12:00:00
Microphthalmia, syndromic, 13	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_202948	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-28T12:00:00
Premature ovarian failure 8	http://www.w3.org/2000/01/rdf-schema#label	http://www.ebi.ac.uk/efo/EFO_0004266	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-28T12:00:00
Microcephaly, short stature, and impaired glucose metabolism	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_391408	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-28T12:00:00
Neutropenia, severe congenital 6, autosomal recessive	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_42738	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-28T12:00:00
Bosch-Boonstra-Schaaf optic atrophy syndrome	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_401777	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-28T12:00:00
Charcot-Marie-Tooth disease, recessive, intermediate type, D	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_268337	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-21T12:00:00
Thyroid cancer, non-medullary, 4	http://www.w3.org/2000/01/rdf-schema#label	http://www.ebi.ac.uk/efo/EFO_0000501	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-11-24T12:00:00
Poretti-Boltshauser syndrome	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_370022	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-28T12:00:00
Mental retardation, autosomal dominant 37	http://www.w3.org/2000/01/rdf-schema#label	http://www.ebi.ac.uk/efo/EFO_0003847	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-21T12:00:00
Muscular dystrophy-dystroglycanopathy limb-girdle C7	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_352479	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-28T12:00:00
Congenital disorder of glycosylation 1Z	http://www.w3.org/2000/01/rdf-schema#label	http://www.ebi.ac.uk/efo/EFO_0005545	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-11-17T12:00:00
Focal segmental glomerulosclerosis 9	http://www.w3.org/2000/01/rdf-schema#label	http://www.ebi.ac.uk/efo/EFO_0004236	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-21T12:00:00
Diarrhea 7	http://www.w3.org/2000/01/rdf-schema#label	http://purl.obolibrary.org/obo/HP_0002014	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-28T12:00:00
*Congenital anomalies of kidney and urinary tract 2	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_2190	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-11-24T12:00:00
Bardet-Biedl syndrome 19	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_110	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-28T12:00:00
Cone-rod dystrophy 20	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_1872	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-28T12:00:00
Ullrich congenital muscular dystrophy 2	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_75840	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-11-17T12:00:00
Atrial fibrillation, familial, 16	http://www.w3.org/2000/01/rdf-schema#label	http://www.ebi.ac.uk/efo/EFO_0000275	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-28T12:00:00
Noonan syndrome 9	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_648	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-11-24T12:00:00
Cerebrocostomandibular syndrome	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_1393	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-21T12:00:00
Growth restriction, severe, with distinctive facies	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_813	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-11-17T12:00:00
Cone-rod dystrophy 19	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_1872	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-28T12:00:00
Premature ovarian failure 9	http://www.w3.org/2000/01/rdf-schema#label	http://www.ebi.ac.uk/efo/EFO_0004266	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-28T12:00:00
Retinitis pigmentosa 74	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_791	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-11-24T12:00:00
Cardiomyopathy, familial hypertrophic 23, with or without left ventricular non-compaction	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_154	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-21T12:00:00
Mental retardation, autosomal dominant 40	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_178469	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-11-24T12:00:00
Polyglucosan body myopathy 2	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_397937	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-21T12:00:00
Lethal congenital contracture syndrome 7	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_294965�	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-21T12:00:00
Neu-Laxova syndrome 2	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_2671	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-21T12:00:00
Spondylocostal dysostosis 6, autosomal recessive	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_2311	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-11-24T12:00:00
*Spondyloocular syndrome	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_85194	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-11-24T12:00:00
3-methylglutaconic aciduria with cataracts, neurologic involvement and neutropenia	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_289902	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-21T12:00:00
Mental retardation, autosomal dominant 34	http://www.w3.org/2000/01/rdf-schema#label	http://www.ebi.ac.uk/efo/EFO_0003847	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-21T12:00:00
Deafness, autosomal dominant, 40	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_90635	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-21T12:00:00
Myopathy, lactic acidosis, and sideroblastic anemia 3	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_2598	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-21T12:00:00
Acrofacial dysostosis, Cincinnati type	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_364574	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-11-17T12:00:00
