literal	predicate_id	object_id	mapping_justification	mapping_provider	author_label	mapping_date
Lissencephaly 6, with microcephaly	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_48471	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-21T12:00:00
Lethal congenital contracture syndrome 6	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_294965	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-21T12:00:00
Visceral myopathy	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_2604	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-28T12:00:00
Meckel syndrome 12	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_564	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-21T12:00:00
Lethal congenital contracture syndrome 9	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_294965	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-11-17T12:00:00
Waisman syndrome	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_2379	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-21T12:00:00
Short stature, auditory canal atresia, mandibular hypoplasia, skeletal abnormalities	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_397623	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-28T12:00:00
Amelogenesis imperfecta 1G	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_1031	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-28T12:00:00
Adams-Oliver syndrome 5	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_974	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-28T12:00:00
White sponge nevus 2	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_171723	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-28T12:00:00
Giant axonal neuropathy 2, autosomal dominant	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_401964	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-28T12:00:00
Macular dystrophy with central cone involvement	http://www.w3.org/2000/01/rdf-schema#label	http://www.ebi.ac.uk/efo/EFO_0001365	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-21T12:00:00
Osteogenesis imperfecta 17	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_666	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-11-17T12:00:00
Bardet-Biedl syndrome 16	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_110	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-21T12:00:00
Lymphedema, hereditary, 1D	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_79452	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-28T12:00:00
Focal segmental glomerulosclerosis 7	http://www.w3.org/2000/01/rdf-schema#label	http://www.ebi.ac.uk/efo/EFO_0004236	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-28T12:00:00
Glucocorticoid resistance, generalized	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_786	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-28T12:00:00
Mental retardation, autosomal recessive 46	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_88616	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-21T12:00:00
Galloway-Mowat syndrome	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_2065	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-21T12:00:00
Retinitis pigmentosa 71	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_791	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-21T12:00:00
Myasthenic syndrome, congenital, 3C, associated with acetylcholine receptor deficiency	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_590	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-21T12:00:00
Epileptic encephalopathy, early infantile, 25	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_1934	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-28T12:00:00
Myopathy, tubular aggregate, 2	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_2593	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-28T12:00:00
*Immunodeficiency 41 with lymphoproliferation and autoimmunity	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_169100	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-11-24T12:00:00
Spastic ataxia 1, autosomal dominant	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_251282	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-28T12:00:00
Pseudohyperkalemia, familial, 2, due to red cell leak	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_90044	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-28T12:00:00
Nephrotic syndrome 10	http://www.w3.org/2000/01/rdf-schema#label	http://www.ebi.ac.uk/efo/EFO_0004255	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-28T12:00:00
Cavitary optic disc anomalies	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_98671	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-11-24T12:00:00
Microcephaly and chorioretinopathy, autosomal recessive, 3	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_2518	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-21T12:00:00
Glioma 9	http://www.w3.org/2000/01/rdf-schema#label	http://www.ebi.ac.uk/efo/EFO_0000326	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-11-24T12:00:00
Night blindness, congenital stationary, 1G	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_215	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-21T12:00:00
Leukodystrophy, hypomyelinating, 9	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_289494	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-21T12:00:00
Epilepsy, progressive myoclonic 9	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_98261	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-11-17T12:00:00
Dyskeratosis congenita, autosomal dominant, 6	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_1775	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-11-24T12:00:00
Microphthalmia, isolated, with coloboma, 10	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_98938	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-11-17T12:00:00
Epidermolysis bullosa simplex with nail dystrophy	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_304	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-11-17T12:00:00
Charcot-Marie-Tooth disease 2T	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_166	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-21T12:00:00
Mental retardation, autosomal dominant 24	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_178469	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-28T12:00:00
*Zimmermann-Laband syndrome 1	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_3473	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-11-17T12:00:00
Myasthenic syndrome, congenital, 2C, associated with acetylcholine receptor deficiency	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_590	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-21T12:00:00
Epileptic encephalopathy, early infantile, 31	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_1934	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-21T12:00:00
Spermatogenic failure, X-linked, 2	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_399805	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-11-17T12:00:00
Mental retardation, autosomal recessive 44	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_88616	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-28T12:00:00
Myasthenic syndrome, congenital, 2A, slow-channel	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_590	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-21T12:00:00
Myasthenic syndrome, congenital, 3A, slow-channel	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_590	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-21T12:00:00
Bethlem myopathy 2	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_610	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-11-17T12:00:00
Epileptic encephalopathy, early infantile, 21	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_1934	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-28T12:00:00
Spinocerebellar ataxia 34	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_1955	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-28T12:00:00
Laurin-Sandrow syndrome	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_2378	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-21T12:00:00
Retinal dystrophy with inner retinal dysfunction and ganglion cell abnormalities	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_397758	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-21T12:00:00
Psoriasis 15, pustular	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_247353	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-21T12:00:00
Analbuminemia	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_86816	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-28T12:00:00
Cole-Carpenter syndrome 1	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_2050	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-21T12:00:00
Hyperammonemia due to carbonic anhydrase VA deficiency	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_401948	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-28T12:00:00
Congenital heart defects, hamartomas of tongue, and polysyndactyly	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_1338	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-21T12:00:00
Cataract 44	http://www.w3.org/2000/01/rdf-schema#label	http://www.ebi.ac.uk/efo/EFO_0001059	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-11-17T12:00:00
Immunodeficiency 30	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_319552	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-28T12:00:00
Mental retardation, autosomal dominant 29	http://www.w3.org/2000/01/rdf-schema#label	http://www.ebi.ac.uk/efo/EFO_0003847	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-21T12:00:00
Dicarboxylic aminoaciduria	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_2195	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-28T12:00:00
Lethal congenital contracture syndrome 8	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_294965�	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-21T12:00:00
Epileptic encephalopathy, early infantile, 29	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_1934	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-21T12:00:00
Zimmermann-Laband syndrome 2	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_3473	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-11-17T12:00:00
Hyperlipoproteinemia 1D	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_411	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-28T12:00:00
Retinal dystrophy, early-onset, with or without pituitary dysfunction	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_71862	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-21T12:00:00
Cerebro-oculo-facio-skeletal syndrome 3	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_1466	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-11-24T12:00:00
Osteogenesis imperfecta 16	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_666	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-21T12:00:00
Amelogenesis imperfecta 1H	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_88661	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-21T12:00:00
Neuropathy, hereditary sensory and autonomic, 8	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_140477	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-11-17T12:00:00
Myasthenic syndrome, congenital, with tubular aggregates, 3	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_590	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-21T12:00:00
Epilepsy, idiopathic generalized 13	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_307	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-28T12:00:00
Mental retardation, autosomal recessive 42	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_88616	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-28T12:00:00
Pituitary adenoma, growth hormone-secreting, 2	http://www.w3.org/2000/01/rdf-schema#label	http://www.ebi.ac.uk/efo/EFO_0004125	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-21T12:00:00
Spermatogenic failure 13	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_399805	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-28T12:00:00
Pontocerebellar hypoplasia 2E	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_247198	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-28T12:00:00
Herpes simplex encephalitis 7	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_1930	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-11-24T12:00:00
*Lateral meningocele syndrome	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_2789	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-11-24T12:00:00
Lactate dehydrogenase B deficiency	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_284435	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-21T12:00:00
Epileptic encephalopathy, early infantile, 26	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_1934	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-21T12:00:00
*Hypotrichosis-lymphedema-telangiectasia-renal defect syndrome	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_2087	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-11-17T12:00:00
Spinocerebellar ataxia 21	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_98773	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-21T12:00:00
Infantile liver failure syndrome 2	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_370088	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-11-24T12:00:00
Retinitis pigmentosa 73	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_791	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-11-24T12:00:00
Tortuosity of retinal arteries	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_75326	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-21T12:00:00
Ciliary dyskinesia, primary, 31	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_244	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-21T12:00:00
Microcephaly 14, primary, autosomal recessive	http://www.w3.org/2000/01/rdf-schema#label	http://www.orpha.net/ORDO/Orphanet_2512	https://w3id.org/semapv/vocab/ManualMappingCuration	https://www.ebi.ac.uk/uniprot	Barbara Polka	2015-08-21T12:00:00
